委員姓名,主題ID,直接發言次數,低相關發言次數,中相關發言次數,高相關發言次數,總發言次數,平均相關性,最大相關性,總相關性,基礎關心度,加權關心度,質量加分,最終關心度評分,直接參與率,低相關率,中相關率,高相關率
王美惠,0,1,8,5,3,228,0.00332351904380655,0.1484636515378952,0.7577623419878934,2.0,0.7577623419878934,1.5,4.257762341987894,0.0043859649122807015,0.03508771929824561,0.021929824561403508,0.013157894736842105
王美惠,1,0,22,16,10,228,0.02425713790063561,0.7312074303627014,5.530627441344919,0.0,5.530627441344919,5.0,10.530627441344919,0.0,0.09649122807017543,0.07017543859649122,0.043859649122807015
王美惠,2,0,4,2,1,228,0.003225404615463949,0.5341367125511169,0.7353922523257804,0.0,0.7353922523257804,0.5,1.2353922523257803,0.0,0.017543859649122806,0.008771929824561403,0.0043859649122807015
王美惠,3,3,0,0,0,228,7.021514624243428e-05,0.005290407221764326,0.016009053343275015,6.0,0.016009053343275015,0.0,6.016009053343275,0.013157894736842105,0.0,0.0,0.0
王美惠,4,2,16,10,6,228,0.009679892932994693,0.4588146209716797,2.20701558872279,4.0,2.20701558872279,3.0,9.20701558872279,0.008771929824561403,0.07017543859649122,0.043859649122807015,0.02631578947368421
王美惠,5,3,10,2,1,228,0.004435394187792871,0.2740944027900696,1.0112698748167745,6.0,1.0112698748167745,0.5,7.511269874816774,0.013157894736842105,0.043859649122807015,0.008771929824561403,0.0043859649122807015
王美惠,6,1,1,1,1,228,0.004028178905986694,0.9151734709739685,0.9184247905649662,2.0,0.9184247905649662,0.5,3.4184247905649663,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015
王美惠,7,0,7,4,2,228,0.004249655144522252,0.5735123157501221,0.9689213729510736,0.0,0.9689213729510736,1.0,1.9689213729510735,0.0,0.03070175438596491,0.017543859649122806,0.008771929824561403
王美惠,8,2,2,2,0,228,0.0006607876555414809,0.07326667010784149,0.15065958546345765,4.0,0.15065958546345765,0.0,4.150659585463457,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.0
王美惠,9,16,3,3,3,228,0.0017593191685047495,0.11898378282785416,0.4011247704190829,32.0,0.4011247704190829,1.5,33.90112477041908,0.07017543859649122,0.013157894736842105,0.013157894736842105,0.013157894736842105
王美惠,10,12,7,4,1,228,0.0037001062308581294,0.45480647683143616,0.8436242206356535,24.0,0.8436242206356535,0.5,25.343624220635654,0.05263157894736842,0.03070175438596491,0.017543859649122806,0.0043859649122807015
王美惠,11,0,8,8,1,228,0.003026934330147583,0.1509215533733368,0.6901410272736489,0.0,0.6901410272736489,0.5,1.1901410272736488,0.0,0.03508771929824561,0.03508771929824561,0.0043859649122807015
王美惠,12,12,5,3,1,228,0.003916099517155712,0.5474896430969238,0.8928706899115022,24.0,0.8928706899115022,0.5,25.3928706899115,0.05263157894736842,0.021929824561403508,0.013157894736842105,0.0043859649122807015
王美惠,13,2,47,14,9,228,0.020631929909566134,0.5014439821243286,4.704080019381078,4.0,4.704080019381078,4.5,13.204080019381077,0.008771929824561403,0.20614035087719298,0.06140350877192982,0.039473684210526314
王美惠,14,2,13,11,3,228,0.007765567301332581,0.8369857668876648,1.7705493447038285,4.0,1.7705493447038285,1.5,7.270549344703829,0.008771929824561403,0.05701754385964912,0.04824561403508772,0.013157894736842105
王美惠,15,0,3,2,2,228,0.0020514835848641027,0.1622401475906372,0.4677382573490154,0.0,0.4677382573490154,1.0,1.4677382573490154,0.0,0.013157894736842105,0.008771929824561403,0.008771929824561403
王美惠,16,1,2,1,0,228,0.0005950010391894457,0.07704824209213257,0.1356602369351936,2.0,0.1356602369351936,0.0,2.135660236935194,0.0043859649122807015,0.008771929824561403,0.0043859649122807015,0.0
王美惠,17,2,0,0,0,228,0.00027993538609139153,0.01723550446331501,0.06382526802883727,4.0,0.06382526802883727,0.0,4.063825268028837,0.008771929824561403,0.0,0.0,0.0
王美惠,18,0,9,5,4,228,0.006527419700116044,0.8197126984596252,1.4882516916264579,0.0,1.4882516916264579,2.0,3.488251691626458,0.0,0.039473684210526314,0.021929824561403508,0.017543859649122806
王美惠,19,2,1,0,0,228,0.00032999450910220984,0.03261302784085274,0.07523874807530384,4.0,0.07523874807530384,0.0,4.075238748075304,0.008771929824561403,0.0043859649122807015,0.0,0.0
王美惠,20,1,1,1,1,228,0.0008462051153773206,0.19283513724803925,0.1929347663060291,2.0,0.1929347663060291,0.5,2.692934766306029,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015
王美惠,21,9,2,1,1,228,0.0011716943930028918,0.17891497910022736,0.26714632160465934,18.0,0.26714632160465934,0.5,18.76714632160466,0.039473684210526314,0.008771929824561403,0.0043859649122807015,0.0043859649122807015
王美惠,22,6,0,0,0,228,3.753367164929281e-25,8.628187450099258e-24,8.55767713603876e-23,12.0,8.55767713603876e-23,0.0,12.0,0.02631578947368421,0.0,0.0,0.0
王美惠,24,0,20,12,11,228,0.013046959263750024,0.6258620023727417,2.9747067121350055,0.0,2.9747067121350055,5.5,8.474706712135006,0.0,0.08771929824561403,0.05263157894736842,0.04824561403508772
王美惠,25,7,0,0,0,228,1.591736842258325e-08,1.3064425274933456e-06,3.6291600003489806e-06,14.0,3.6291600003489806e-06,0.0,14.00000362916,0.03070175438596491,0.0,0.0,0.0
王美惠,26,1,4,2,0,228,0.0017483234370164293,0.09472339600324631,0.3986177436397459,2.0,0.3986177436397459,0.0,2.398617743639746,0.0043859649122807015,0.017543859649122806,0.008771929824561403,0.0
王美惠,27,1,6,5,1,228,0.002245519479882045,0.1360083669424057,0.5119784414131063,2.0,0.5119784414131063,0.5,3.011978441413106,0.0043859649122807015,0.02631578947368421,0.021929824561403508,0.0043859649122807015
王美惠,28,1,2,2,2,228,0.0012537941822179017,0.1349831074476242,0.2858650735456816,2.0,0.2858650735456816,1.0,3.285865073545682,0.0043859649122807015,0.008771929824561403,0.008771929824561403,0.008771929824561403
王美惠,30,1,12,8,5,228,0.009801325131308347,0.5656474232673645,2.234702129938303,2.0,2.234702129938303,2.5,6.734702129938303,0.0043859649122807015,0.05263157894736842,0.03508771929824561,0.021929824561403508
王美惠,31,1,11,8,4,228,0.007710157656203352,0.547413170337677,1.7579159456143643,2.0,1.7579159456143643,2.0,5.757915945614364,0.0043859649122807015,0.04824561403508772,0.03508771929824561,0.017543859649122806
王美惠,32,0,10,2,2,228,0.007823489117639632,0.6934575438499451,1.7837555188218361,0.0,1.7837555188218361,1.0,2.7837555188218364,0.0,0.043859649122807015,0.008771929824561403,0.008771929824561403
王美惠,33,5,12,12,12,228,0.04179877062039257,0.8404006361961365,9.530119701449506,10.0,9.530119701449506,6.0,25.530119701449507,0.021929824561403508,0.05263157894736842,0.05263157894736842,0.05263157894736842
王美惠,34,0,40,29,23,228,0.02893364951142906,0.5327659249305725,6.596872088605826,0.0,6.596872088605826,11.5,18.096872088605828,0.0,0.17543859649122806,0.12719298245614036,0.10087719298245613
王美惠,35,2,2,2,1,228,0.003104878354236229,0.6087086200714111,0.7079122647658602,4.0,0.7079122647658602,0.5,5.20791226476586,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.0043859649122807015
王美惠,36,1,0,0,0,228,6.952000367977979e-05,0.008277162909507751,0.01585056083898979,2.0,0.01585056083898979,0.0,2.01585056083899,0.0043859649122807015,0.0,0.0,0.0
王美惠,41,0,13,12,12,228,0.04791116872745522,0.9429224729537964,10.92374646985979,0.0,10.92374646985979,6.0,16.92374646985979,0.0,0.05701754385964912,0.05263157894736842,0.05263157894736842
王美惠,42,0,12,5,1,228,0.0034398360659864467,0.11340517550706863,0.7842826230449098,0.0,0.7842826230449098,0.5,1.2842826230449098,0.0,0.05263157894736842,0.021929824561403508,0.0043859649122807015
王美惠,43,0,8,3,2,228,0.0038629442509571354,0.3106216490268707,0.8807512892182269,0.0,0.8807512892182269,1.0,1.8807512892182268,0.0,0.03508771929824561,0.013157894736842105,0.008771929824561403
王美惠,44,0,2,1,1,228,0.004433641105737473,0.8509209156036377,1.010870172108144,0.0,1.010870172108144,0.5,1.510870172108144,0.0,0.008771929824561403,0.0043859649122807015,0.0043859649122807015
王美惠,45,1,0,0,0,228,0.00021886614883681284,0.013548742979764938,0.04990148193479333,2.0,0.04990148193479333,0.0,2.049901481934793,0.0043859649122807015,0.0,0.0,0.0
王美惠,47,3,34,15,10,228,0.019513187627889943,0.42484918236732483,4.449006779158907,6.0,4.449006779158907,5.0,15.449006779158907,0.013157894736842105,0.14912280701754385,0.06578947368421052,0.043859649122807015
王美惠,49,2,2,0,0,228,0.0004425252192321456,0.030606171116232872,0.1008957499849292,4.0,0.1008957499849292,0.0,4.100895749984929,0.008771929824561403,0.008771929824561403,0.0,0.0
王美惠,50,0,13,9,6,228,0.018793648869688494,0.7692433595657349,4.284951942288977,0.0,4.284951942288977,3.0,7.284951942288977,0.0,0.05701754385964912,0.039473684210526314,0.02631578947368421
王美惠,52,1,0,0,0,228,0.00023764997305073893,0.016001084819436073,0.054184193855568476,2.0,0.054184193855568476,0.0,2.0541841938555683,0.0043859649122807015,0.0,0.0,0.0
王美惠,54,5,1,1,1,228,0.004306698159432038,0.9789803624153137,0.9819271803505047,10.0,0.9819271803505047,0.5,11.481927180350505,0.021929824561403508,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015
王美惠,55,1,7,7,6,228,0.006439110202083573,0.8003020882606506,1.4681171260750545,2.0,1.4681171260750545,3.0,6.468117126075055,0.0043859649122807015,0.03070175438596491,0.03070175438596491,0.02631578947368421
王美惠,56,0,5,2,2,228,0.0024693816311252234,0.23322570323944092,0.5630190118965509,0.0,0.5630190118965509,1.0,1.563019011896551,0.0,0.021929824561403508,0.008771929824561403,0.008771929824561403
王美惠,60,0,9,4,1,228,0.0030204338006789575,0.12196848541498184,0.6886589065548023,0.0,0.6886589065548023,0.5,1.1886589065548023,0.0,0.039473684210526314,0.017543859649122806,0.0043859649122807015
王美惠,61,2,8,1,0,228,0.0022564842887675927,0.05137660726904869,0.5144784178390112,4.0,0.5144784178390112,0.0,4.514478417839011,0.008771929824561403,0.03508771929824561,0.0043859649122807015,0.0
王美惠,63,1,13,7,4,228,0.009345506089561709,0.6651735305786133,2.1307753884200697,2.0,2.1307753884200697,2.0,6.130775388420069,0.0043859649122807015,0.05701754385964912,0.03070175438596491,0.017543859649122806
王美惠,64,3,5,0,0,228,0.0010452219539211455,0.03248538821935654,0.23831060549402117,6.0,0.23831060549402117,0.0,6.238310605494021,0.013157894736842105,0.021929824561403508,0.0,0.0
王美惠,65,1,0,0,0,228,0.0004483947373847889,0.01754770427942276,0.10223400012373186,2.0,0.10223400012373186,0.0,2.102234000123732,0.0043859649122807015,0.0,0.0,0.0
王美惠,66,0,7,2,2,228,0.0038172709667986453,0.34314435720443726,0.8703377804300911,0.0,0.8703377804300911,1.0,1.8703377804300911,0.0,0.03070175438596491,0.008771929824561403,0.008771929824561403
王美惠,67,1,2,1,0,228,0.0011940640766598856,0.05596279725432396,0.2722466094784539,2.0,0.2722466094784539,0.0,2.272246609478454,0.0043859649122807015,0.008771929824561403,0.0043859649122807015,0.0
王美惠,68,5,11,10,3,228,0.006227684960352854,0.47919705510139465,1.4199121709604507,10.0,1.4199121709604507,1.5,12.919912170960451,0.021929824561403508,0.04824561403508772,0.043859649122807015,0.013157894736842105
王美惠,69,1,7,3,2,228,0.007101800773200526,0.7106953859329224,1.61921057628972,2.0,1.61921057628972,1.0,4.61921057628972,0.0043859649122807015,0.03070175438596491,0.013157894736842105,0.008771929824561403
王美惠,70,1,4,3,0,228,0.0014328116966216876,0.08537649363279343,0.3266810668297448,2.0,0.3266810668297448,0.0,2.3266810668297446,0.0043859649122807015,0.017543859649122806,0.013157894736842105,0.0
王美惠,71,0,4,3,3,228,0.004475368357006574,0.6365929245948792,1.020383985397499,0.0,1.020383985397499,1.5,2.520383985397499,0.0,0.017543859649122806,0.013157894736842105,0.013157894736842105
王美惠,73,1,16,8,5,228,0.0102687887195866,0.7207204103469849,2.3412838280657446,2.0,2.3412838280657446,2.5,6.841283828065745,0.0043859649122807015,0.07017543859649122,0.03508771929824561,0.021929824561403508
王美惠,74,0,9,5,1,228,0.0028210524336178358,0.10730702430009842,0.6431999548648666,0.0,0.6431999548648666,0.5,1.1431999548648666,0.0,0.039473684210526314,0.021929824561403508,0.0043859649122807015
王美惠,75,2,3,1,1,228,0.002613283331349783,0.4359675645828247,0.5958285995477506,4.0,0.5958285995477506,0.5,5.095828599547751,0.008771929824561403,0.013157894736842105,0.0043859649122807015,0.0043859649122807015
王美惠,77,1,11,5,1,228,0.0032220509847412835,0.15407678484916687,0.7346276245210126,2.0,0.7346276245210126,0.5,3.2346276245210124,0.0043859649122807015,0.04824561403508772,0.021929824561403508,0.0043859649122807015
王美惠,78,0,9,7,5,228,0.006853822428266668,0.47975680232048035,1.5626715136448002,0.0,1.5626715136448002,2.5,4.0626715136448,0.0,0.039473684210526314,0.03070175438596491,0.021929824561403508
王美惠,79,2,45,10,0,228,0.008160118721494521,0.0824122428894043,1.860507068500751,4.0,1.860507068500751,0.0,5.860507068500751,0.008771929824561403,0.19736842105263158,0.043859649122807015,0.0
王美惠,81,4,6,6,5,228,0.018676195238791018,0.8413773775100708,4.258172514444352,8.0,4.258172514444352,2.5,14.758172514444352,0.017543859649122806,0.02631578947368421,0.02631578947368421,0.021929824561403508
王美惠,82,0,2,2,1,228,0.002828529316273725,0.5084529519081116,0.6449046841104092,0.0,0.6449046841104092,0.5,1.1449046841104091,0.0,0.008771929824561403,0.008771929824561403,0.0043859649122807015
王美惠,83,1,2,0,0,228,0.0004182652948230112,0.024916257709264755,0.09536448721964655,2.0,0.09536448721964655,0.0,2.0953644872196464,0.0043859649122807015,0.008771929824561403,0.0,0.0
王美惠,86,2,6,3,2,228,0.006733206475801898,0.6617404818534851,1.5351710764828328,4.0,1.5351710764828328,1.0,6.535171076482833,0.008771929824561403,0.02631578947368421,0.013157894736842105,0.008771929824561403
王美惠,87,0,14,3,2,228,0.006523956531919381,0.5055882334709167,1.487462089277619,0.0,1.487462089277619,1.0,2.487462089277619,0.0,0.06140350877192982,0.013157894736842105,0.008771929824561403
王美惠,88,2,6,4,4,228,0.01238568536169806,0.7442818880081177,2.823936262467158,4.0,2.823936262467158,2.0,8.823936262467157,0.008771929824561403,0.02631578947368421,0.017543859649122806,0.017543859649122806
王美惠,91,1,3,2,1,228,0.0013877895987245363,0.1505695879459381,0.31641602850919426,2.0,0.31641602850919426,0.5,2.8164160285091944,0.0043859649122807015,0.013157894736842105,0.008771929824561403,0.0043859649122807015
王美惠,92,0,14,9,5,228,0.012235614472880262,0.5375474095344543,2.7897200998166998,0.0,2.7897200998166998,2.5,5.2897200998167,0.0,0.06140350877192982,0.039473684210526314,0.021929824561403508
王美惠,94,6,10,9,2,228,0.005553070969638179,0.45634782314300537,1.2661001810775048,12.0,1.2661001810775048,1.0,14.266100181077505,0.02631578947368421,0.043859649122807015,0.039473684210526314,0.008771929824561403
王美惠,95,0,3,3,2,228,0.006365892370946759,0.7437803745269775,1.4514234605758611,0.0,1.4514234605758611,1.0,2.451423460575861,0.0,0.013157894736842105,0.013157894736842105,0.008771929824561403
王美惠,96,2,0,0,0,228,7.901448640238057e-05,0.004754660651087761,0.01801530289974277,4.0,0.01801530289974277,0.0,4.018015302899743,0.008771929824561403,0.0,0.0,0.0
王美惠,97,2,0,0,0,228,0.00023568787510993351,0.018933335319161415,0.05373683552506484,4.0,0.05373683552506484,0.0,4.053736835525065,0.008771929824561403,0.0,0.0,0.0
王美惠,98,0,23,1,1,228,0.007127037238065612,0.6966800093650818,1.6249644902789595,0.0,1.6249644902789595,0.5,2.1249644902789595,0.0,0.10087719298245613,0.0043859649122807015,0.0043859649122807015
王美惠,99,0,7,4,1,228,0.0037955068882543678,0.4426131546497345,0.8653755705219959,0.0,0.8653755705219959,0.5,1.3653755705219959,0.0,0.03070175438596491,0.017543859649122806,0.0043859649122807015
王美惠,100,4,0,0,0,228,0.00035885412544783276,0.014127570204436779,0.08181874060210587,8.0,0.08181874060210587,0.0,8.081818740602106,0.017543859649122806,0.0,0.0,0.0
王美惠,101,1,2,2,1,228,0.0008721688042029551,0.12079130113124847,0.19885448735827377,2.0,0.19885448735827377,0.5,2.6988544873582736,0.0043859649122807015,0.008771929824561403,0.008771929824561403,0.0043859649122807015
王美惠,103,5,8,1,1,228,0.0036408324978270392,0.4958888292312622,0.8301098095045649,10.0,0.8301098095045649,0.5,11.330109809504565,0.021929824561403508,0.03508771929824561,0.0043859649122807015,0.0043859649122807015
王美惠,104,2,6,1,1,228,0.0036736272061843244,0.35374119877815247,0.837587003010026,4.0,0.837587003010026,0.5,5.337587003010026,0.008771929824561403,0.02631578947368421,0.0043859649122807015,0.0043859649122807015
王美惠,105,4,3,0,0,228,0.0012263199827110358,0.03755848482251167,0.2796009560581162,8.0,0.2796009560581162,0.0,8.279600956058117,0.017543859649122806,0.013157894736842105,0.0,0.0
王美惠,106,1,9,2,0,228,0.002285347620816594,0.06531284749507904,0.5210592575461834,2.0,0.5210592575461834,0.0,2.5210592575461837,0.0043859649122807015,0.039473684210526314,0.008771929824561403,0.0
王美惠,107,0,9,4,2,228,0.008486752824618311,0.7764670848846436,1.934979644012975,0.0,1.934979644012975,1.0,2.9349796440129747,0.0,0.039473684210526314,0.017543859649122806,0.008771929824561403
王美惠,108,2,0,0,0,228,0.0003449549609265574,0.01641741953790188,0.07864973109125509,4.0,0.07864973109125509,0.0,4.0786497310912555,0.008771929824561403,0.0,0.0,0.0
王美惠,111,0,5,1,1,228,0.004851187133911512,0.8834618330001831,1.1060706665318247,0.0,1.1060706665318247,0.5,1.6060706665318247,0.0,0.021929824561403508,0.0043859649122807015,0.0043859649122807015
王美惠,112,0,11,3,2,228,0.006910181406135384,0.5741987228393555,1.5755213605988674,0.0,1.5755213605988674,1.0,2.5755213605988674,0.0,0.04824561403508772,0.013157894736842105,0.008771929824561403
王美惠,114,1,40,5,2,228,0.009402759446546992,0.37198302149772644,2.1438291538127143,2.0,2.1438291538127143,1.0,5.143829153812714,0.0043859649122807015,0.17543859649122806,0.021929824561403508,0.008771929824561403
王美惠,115,1,5,5,5,228,0.01351697672755596,0.6653509736061096,3.0818706938827587,2.0,3.0818706938827587,2.5,7.581870693882759,0.0043859649122807015,0.021929824561403508,0.021929824561403508,0.021929824561403508
